NOSE_x,NOSE_y,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,LEFT_EAR_x,LEFT_EAR_y,RIGHT_EAR_x,RIGHT_EAR_y,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_RIGHT_x,MOUTH_RIGHT_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,LEFT_ELBOW_x,LEFT_ELBOW_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_WRIST_x,RIGHT_WRIST_y,LEFT_PINKY_x,LEFT_PINKY_y,RIGHT_PINKY_x,RIGHT_PINKY_y,LEFT_INDEX_x,LEFT_INDEX_y,RIGHT_INDEX_x,RIGHT_INDEX_y,LEFT_THUMB_x,LEFT_THUMB_y,RIGHT_THUMB_x,RIGHT_THUMB_y,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,LEFT_HEEL_x,LEFT_HEEL_y,RIGHT_HEEL_x,RIGHT_HEEL_y,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,Pose_name
0.3538191318511963,0.40315186977386475,0.3614846467971802,0.3888840079307556,0.36433592438697815,0.3884817957878113,0.3672254681587219,0.3886200785636902,0.36302220821380615,0.38850200176239014,0.36669105291366577,0.3880300521850586,0.3701792359352112,0.3876199722290039,0.3953827917575836,0.39223623275756836,0.39787134528160095,0.3909267783164978,0.36562973260879517,0.4183266758918762,0.3662036061286926,0.4187037944793701,0.4364514648914337,0.44902104139328003,0.44992274045944214,0.43349722027778625,0.2765261232852936,0.39854198694229126,0.3181959092617035,0.3906130790710449,0.15368777513504028,0.3107335865497589,0.22801581025123596,0.3229289650917053,0.12132043391466141,0.2867830693721771,0.2078997790813446,0.3026037812232971,0.14670312404632568,0.2771684527397156,0.21143388748168945,0.2959476411342621,0.16223067045211792,0.285558819770813,0.21816280484199524,0.30322572588920593,0.6746297478675842,0.62047278881073,0.6537956595420837,0.6014527082443237,0.44010263681411743,0.6826798319816589,0.45650550723075867,0.6673247218132019,0.5260260105133057,0.8488735556602478,0.520065426826477,0.8197608590126038,0.558033287525177,0.87578284740448,0.5547301173210144,0.851551353931427,0.4257042706012726,0.879109263420105,0.4369969964027405,0.8582150340080261,chair_pose
0.25153228640556335,0.3071291148662567,0.2744918167591095,0.28648650646209717,0.28182366490364075,0.28593873977661133,0.2896266579627991,0.2854427099227905,0.2703929543495178,0.2871454656124115,0.27479106187820435,0.28721195459365845,0.28040236234664917,0.2869572341442108,0.3411535322666168,0.2896777093410492,0.33633729815483093,0.2905137836933136,0.2756366431713104,0.3262787163257599,0.27071189880371094,0.3275231719017029,0.4611038267612457,0.3521966338157654,0.46145325899124146,0.36150339245796204,0.32841044664382935,0.23465609550476074,0.34102481603622437,0.2502977252006531,0.31104931235313416,0.1034386157989502,0.31335628032684326,0.1371053159236908,0.30574408173561096,0.06855225563049316,0.3203200399875641,0.11823514103889465,0.3365427553653717,0.06504493951797485,0.33612826466560364,0.1148000955581665,0.3388606309890747,0.07824844121932983,0.33544111251831055,0.1202598512172699,0.7317084670066833,0.6052274703979492,0.7274972796440125,0.6072011590003967,0.40364599227905273,0.7385926246643066,0.43240317702293396,0.7359036803245544,0.5862764120101929,0.9169368147850037,0.57506263256073,0.9041892290115356,0.6520146727561951,0.9487818479537964,0.6327423453330994,0.9391793012619019,0.4042474627494812,0.9331827163696289,0.410667359828949,0.9255285263061523,chair_pose
0.45418110489845276,0.2729945778846741,0.4766758680343628,0.25359806418418884,0.4834456145763397,0.2526058852672577,0.4897104501724243,0.2521623373031616,0.471239298582077,0.2560656666755676,0.47408413887023926,0.25694409012794495,0.47681084275245667,0.25756555795669556,0.5308002233505249,0.2572309374809265,0.5173692107200623,0.2600635290145874,0.4772302210330963,0.2888762950897217,0.47028619050979614,0.2902884781360626,0.6205169558525085,0.3204350173473358,0.5420843958854675,0.337765097618103,0.5094403624534607,0.2078876793384552,0.393593430519104,0.2543333172798157,0.4229637682437897,0.08182895183563232,0.312217652797699,0.15736553072929382,0.394302099943161,0.058420032262802124,0.304473340511322,0.1358162760734558,0.40271127223968506,0.05147239565849304,0.3141973912715912,0.13188374042510986,0.40916678309440613,0.06259098649024963,0.3207206726074219,0.13601043820381165,0.8240257501602173,0.587376594543457,0.7737500071525574,0.5943841934204102,0.549510657787323,0.722496509552002,0.5334542989730835,0.7267481088638306,0.659538209438324,0.90532386302948,0.6536940932273865,0.9016546010971069,0.7106277942657471,0.933357298374176,0.7039687633514404,0.9285582900047302,0.5067147016525269,0.9363911151885986,0.5168660283088684,0.9339534640312195,chair_pose
0.3809453547000885,0.32302772998809814,0.40525931119918823,0.31108614802360535,0.40890148282051086,0.3118782937526703,0.4128247797489166,0.3132973313331604,0.4062703251838684,0.31105726957321167,0.41035088896751404,0.3119000494480133,0.4151274561882019,0.3130144476890564,0.4500349760055542,0.3289697468280792,0.45033037662506104,0.3268509805202484,0.38659799098968506,0.34536609053611755,0.38545191287994385,0.34577828645706177,0.4823428690433502,0.3971717357635498,0.49336546659469604,0.3936764597892761,0.3093263804912567,0.2996315658092499,0.32701537013053894,0.30126050114631653,0.18712593615055084,0.19684433937072754,0.20028327405452728,0.208833247423172,0.15750610828399658,0.16774576902389526,0.1633278727531433,0.17517703771591187,0.18433433771133423,0.15460437536239624,0.19409920275211334,0.1642478108406067,0.2010335922241211,0.1634436845779419,0.21478718519210815,0.1748029589653015,0.7820340991020203,0.6283396482467651,0.7705974578857422,0.6233587861061096,0.503153383731842,0.7318700551986694,0.5197039842605591,0.7305900454521179,0.6629553437232971,0.9019285440444946,0.6629666686058044,0.8962662816047668,0.7051485180854797,0.932845413684845,0.7078160047531128,0.9273583889007568,0.5168163776397705,0.9377048015594482,0.5272260308265686,0.9326789975166321,chair_pose
0.46000343561172485,0.31980669498443604,0.4814852774143219,0.30435922741889954,0.486188679933548,0.3052240014076233,0.4907735586166382,0.30667948722839355,0.48184967041015625,0.30330222845077515,0.48596712946891785,0.3034956455230713,0.4899415373802185,0.30410999059677124,0.5302192568778992,0.31864508986473083,0.5271059274673462,0.3162430226802826,0.476015567779541,0.3399012088775635,0.4747050404548645,0.3393709063529968,0.5636175870895386,0.3946802318096161,0.5839616060256958,0.38287821412086487,0.3568026125431061,0.30521461367607117,0.40855732560157776,0.29113686084747314,0.23426854610443115,0.177901029586792,0.2701379954814911,0.1801687479019165,0.1959315538406372,0.15055668354034424,0.22023409605026245,0.15135255455970764,0.22431451082229614,0.1356959342956543,0.24828088283538818,0.14047084748744965,0.24492086470127106,0.14476701617240906,0.2705071270465851,0.14833498001098633,0.7751610279083252,0.6365572214126587,0.7561252117156982,0.6134795546531677,0.4432472288608551,0.7365512251853943,0.4588322341442108,0.699677586555481,0.604272723197937,0.9056854248046875,0.5842695832252502,0.8736695647239685,0.6593265533447266,0.9401715993881226,0.6318580508232117,0.9036204814910889,0.45108452439308167,0.947611927986145,0.4534316062927246,0.9100837707519531,chair_pose
0.3671281039714813,0.3296021819114685,0.36431294679641724,0.29960179328918457,0.36835208535194397,0.29613497853279114,0.37248995900154114,0.29312095046043396,0.36029115319252014,0.3026652932167053,0.361217737197876,0.3014886677265167,0.36223477125167847,0.3001086711883545,0.4048982560634613,0.2832162082195282,0.39148038625717163,0.28984174132347107,0.3925866186618805,0.33889439702033997,0.38812917470932007,0.344474196434021,0.5246175527572632,0.3100026845932007,0.4778369069099426,0.34930241107940674,0.3445616066455841,0.21547040343284607,0.3178624212741852,0.2658526301383972,0.1888238787651062,0.1171468198299408,0.19099491834640503,0.1634044051170349,0.15680944919586182,0.09102913737297058,0.16710585355758667,0.14210256934165955,0.15475362539291382,0.0849214494228363,0.16552525758743286,0.1351456344127655,0.16724789142608643,0.0964873731136322,0.17274844646453857,0.13997063040733337,0.8167188167572021,0.5479955077171326,0.75583416223526,0.5762110948562622,0.5750845074653625,0.6872848868370056,0.5460422039031982,0.6966102123260498,0.6452327966690063,0.9176133871078491,0.5828867554664612,0.8832933306694031,0.6800606846809387,0.9530333280563354,0.6150760650634766,0.9191386103630066,0.4979759752750397,0.9531445503234863,0.4713430106639862,0.9293720722198486,chair_pose
0.4141293168067932,0.32048219442367554,0.4315600097179413,0.30226874351501465,0.43785959482192993,0.3015865087509155,0.44372180104255676,0.3011530339717865,0.4256196916103363,0.3025287091732025,0.42778652906417847,0.30190011858940125,0.42974191904067993,0.3011474013328552,0.47983306646347046,0.302285760641098,0.47024431824684143,0.3014609217643738,0.4395228922367096,0.33589473366737366,0.43118971586227417,0.3366650938987732,0.5595911741256714,0.3603932857513428,0.5290874242782593,0.36522340774536133,0.44592010974884033,0.24722041189670563,0.41320714354515076,0.25816020369529724,0.3647330403327942,0.12838178873062134,0.341065913438797,0.15437012910842896,0.33670833706855774,0.09742623567581177,0.3161551356315613,0.12712284922599792,0.3641473948955536,0.08686327934265137,0.3375614285469055,0.119717538356781,0.3699341118335724,0.10020393133163452,0.34796300530433655,0.12866899371147156,0.6546096205711365,0.6057043075561523,0.6000664234161377,0.6029006242752075,0.44815129041671753,0.7624164819717407,0.4452887177467346,0.7557644844055176,0.6159122586250305,0.9239169955253601,0.5963109731674194,0.906672477722168,0.6711101531982422,0.9521164894104004,0.6485373377799988,0.9374086856842041,0.4660983085632324,0.9469818472862244,0.4616239666938782,0.9370439052581787,chair_pose
0.5049710273742676,0.3426983952522278,0.5164451599121094,0.32582274079322815,0.5219148397445679,0.3247743844985962,0.5277903079986572,0.32400307059288025,0.510543942451477,0.3271344304084778,0.511618971824646,0.32701367139816284,0.5126763582229614,0.3268962800502777,0.5648103952407837,0.32634052634239197,0.5400503277778625,0.3276715874671936,0.527223527431488,0.3589855134487152,0.5181663036346436,0.3594104051589966,0.6553747057914734,0.38305965065956116,0.5318387150764465,0.39916425943374634,0.5276061296463013,0.27289706468582153,0.4272823929786682,0.30706891417503357,0.4250199496746063,0.16452431678771973,0.38080471754074097,0.17926913499832153,0.3950880765914917,0.14286008477210999,0.3669218420982361,0.15340754389762878,0.4090764820575714,0.13020950555801392,0.3859074115753174,0.144300639629364,0.4192831218242645,0.1372077763080597,0.3952390253543854,0.15041685104370117,0.7945557236671448,0.6069625020027161,0.706082820892334,0.6106284856796265,0.6338071823120117,0.733433723449707,0.519885778427124,0.7228031158447266,0.7213284373283386,0.9116207957267761,0.5841679573059082,0.8894204497337341,0.7488024830818176,0.9394413232803345,0.6169463396072388,0.9209628105163574,0.6221184134483337,0.9541738033294678,0.500478208065033,0.9236620664596558,chair_pose
0.43642911314964294,0.25406599044799805,0.46116214990615845,0.2507692277431488,0.4643188416957855,0.252301424741745,0.46658405661582947,0.25400111079216003,0.46081018447875977,0.25168561935424805,0.4636830687522888,0.2535513937473297,0.4660135805606842,0.25548192858695984,0.4848422408103943,0.2788044512271881,0.484140008687973,0.2777199447154999,0.4294570982456207,0.2733684480190277,0.4288669228553772,0.27425533533096313,0.4619714319705963,0.34477731585502625,0.4741501808166504,0.3451493978500366,0.36093974113464355,0.21260082721710205,0.3729451596736908,0.22209620475769043,0.32229310274124146,0.08788639307022095,0.3252067267894745,0.10278677940368652,0.31565380096435547,0.05677831172943115,0.3177753686904907,0.07306045293807983,0.34133976697921753,0.04961836710572243,0.33853697776794434,0.06955289840698242,0.3472355604171753,0.06151390075683594,0.3459278345108032,0.08152920007705688,0.6031514406204224,0.6205549836158752,0.6031500697135925,0.6191069483757019,0.40320125222206116,0.7864991426467896,0.41090071201324463,0.7831354141235352,0.5952099561691284,0.9419844150543213,0.5946733951568604,0.9369348883628845,0.6439189910888672,0.9697433710098267,0.6451764702796936,0.9658191800117493,0.475425124168396,0.9807227253913879,0.4803309738636017,0.9772127866744995,chair_pose
0.4263802170753479,0.2959631383419037,0.45131900906562805,0.2859629690647125,0.45758751034736633,0.28674381971359253,0.4632432460784912,0.28743088245391846,0.4474983811378479,0.2858060598373413,0.4511414170265198,0.28662553429603577,0.4551135301589966,0.28727012872695923,0.4929910898208618,0.29832586646080017,0.4896467626094818,0.2974996566772461,0.43933162093162537,0.3109634220600128,0.43487998843193054,0.3105860948562622,0.5146306157112122,0.3662957549095154,0.5149601697921753,0.361710786819458,0.4375051259994507,0.2552509009838104,0.44980496168136597,0.25770020484924316,0.42467907071113586,0.14080378413200378,0.4246823489665985,0.15265941619873047,0.410341739654541,0.10811853408813477,0.4108388423919678,0.11982816457748413,0.43622025847435,0.10115983337163925,0.43063676357269287,0.1147032380104065,0.44140926003456116,0.11210429668426514,0.4377131462097168,0.12562710046768188,0.5374827980995178,0.5860146880149841,0.524820864200592,0.5813149809837341,0.40897154808044434,0.73857581615448,0.4372327923774719,0.7251338362693787,0.5737816095352173,0.876410961151123,0.5804480314254761,0.8406368494033813,0.6287665963172913,0.8959388732910156,0.6311115026473999,0.8653525114059448,0.4628940224647522,0.8940197825431824,0.4691571593284607,0.8647502660751343,chair_pose
